Milliseconds,Weight (grams)
124569,-6.285966
124580,-5.949866
124591,-5.250416
124603,-5.059658
124614,-5.641018
124625,-5.295835
124637,-5.123244
124652,-6.358636
124660,-7.439604
124774,-6.612981
124785,-6.067955
124796,-5.268584
124808,-5.922615
124819,-5.395757
124830,-5.922615
124842,-6.349552
124853,-6.040704
124865,-6.431306
124876,-6.36772
124934,-6.331385
124944,-6.622065
124956,-6.349552
124967,-6.095207
124978,-5.47751
124990,-6.331385
125001,-6.503976
125013,-5.40484
125024,-6.131542
125035,-6.776489
125093,-5.877196
125104,-5.386673
125115,-5.541097
125126,-5.868113
125138,-7.448688
125149,-6.549395
125161,-5.513846
125172,-4.932485
125183,-5.695521
125195,-6.149709
125253,-6.322301
125263,-5.613767
125274,-5.804526
125286,-5.949866
125297,-5.086909
125309,-5.441175
125320,-5.359422
125331,-5.895364
125343,-6.186044
125354,-5.659186
125412,-6.404055
125422,-4.723558
125434,-4.351124
125445,-5.768191
125457,-5.95895
125468,-6.258715
125479,-5.495678
125491,-5.468427
125502,-6.17696
125513,-6.476725
125575,-6.113374
125582,-5.577432
125593,-6.049788
125605,-6.667484
125616,-6.29505
125627,-7.176175
125639,-6.794657
125650,-6.058872
125661,-6.449473
125673,-6.29505
125730,-6.095207
125741,-5.2595
125752,-5.81361
125764,-5.849945
125775,-6.485808
125787,-7.294264
125798,-6.912745
125809,-5.949866
125821,-5.586516
125832,-5.52293
125896,-7.475939
125900,-6.749238
125912,-7.112588
125923,-5.88628
125935,-5.849945
125946,-6.476725
125963,-6.703819
125969,-7.303348
125980,-6.94908
125992,-6.576646
126052,-7.312431
126060,-6.803741
126071,-6.322301
126083,-5.922615
126094,-6.740154
126105,-7.13984
126117,-6.549395
126128,-6.667484
126140,-6.458557
126151,-5.559265
126212,-7.439604
126219,-7.185258
126231,-7.121672
126242,-6.186044
126253,-5.350338
126265,-6.149709
126276,-5.47751
126288,-6.004369
126299,-5.831778
126310,-6.694735
126373,-6.122458
126379,-5.831778
126390,-5.795443
126401,-6.322301
126413,-6.449473
126424,-6.667484
126436,-6.249631
126447,-5.486594
126458,-5.750023
126470,-6.040704
126535,-5.695521
126538,-5.277668
126549,-5.459343
126561,-6.349552
126572,-6.095207
126584,-5.377589
126595,-5.986201
126606,-5.495678
126618,-5.459343
126629,-5.904448
126695,-5.468427
126697,-5.81361
126709,-5.550181
126720,-6.385887
126732,-6.885494
126743,-6.9945
126754,-5.777275
126766,-5.513846
126777,-6.394971
126789,-7.257929
126896,-5.81361
126902,-7.330599
126914,-7.339683
126925,-6.077039
126936,-5.40484
126948,-5.66827
126959,-6.422222
126971,-5.214081
126982,-5.641018
126993,-5.423008
127042,-7.28518
127050,-6.031621
127062,-6.058872
127073,-6.840075
127084,-6.785573
127096,-7.121672
127107,-6.912745
127119,-6.240547
127130,-5.641018
127141,-6.131542
127187,-6.458557
127198,-5.686437
127210,-5.731856
127221,-7.385101
127232,-7.594028
127244,-6.594814
127262,-6.594814
127267,-7.312431
127278,-6.94908
127289,-5.750023
127392,-7.003583
127403,-6.73107
127415,-5.504762
127426,-6.422222
127437,-7.21251
127449,-6.58573
127460,-5.568348
127472,-5.204998
127483,-5.831778
127494,-6.94908
127541,-6.531228
127551,-6.549395
127563,-6.149709
127574,-7.221594
127585,-6.36772
127597,-6.87641
127608,-7.085337
127620,-6.494893
127631,-6.576646
127642,-6.113374
127693,-6.394971
127699,-6.676568
127711,-5.895364
127722,-5.359422
127733,-5.486594
127745,-6.040704
127756,-6.149709
127768,-5.695521
127779,-5.795443
127790,-6.685651
127842,-6.767406
127847,-6.694735
127859,-6.376803
127870,-6.349552
127881,-6.87641
127893,-6.985416
127905,-6.549395
127916,-6.394971
127927,-7.030835
127938,-6.667484
127990,-5.750023
127995,-6.113374
128007,-6.522144
128018,-6.10429
128029,-5.559265
128041,-5.241333
128052,-5.604683
128064,-6.095207
128075,-6.494893
128086,-4.986987
128141,-7.039918
128143,-6.794657
128155,-7.43052
128166,-6.358636
128177,-5.88628
128189,-5.132328
128200,-5.459343
128211,-6.694735
128223,-6.821908
128234,-5.159579
128285,-7.003583
128291,-6.431306
128303,-6.29505
128314,-5.768191
128325,-5.831778
128337,-4.759893
128348,-5.786359
128360,-6.195128
128371,-6.058872
128382,-7.239761
128436,-6.058872
128439,-5.777275
128451,-6.594814
128462,-6.549395
128473,-6.667484
128485,-5.40484
128496,-5.713688
128509,-5.677353
128519,-6.167877
128530,-6.276882
128581,-6.622065
128587,-6.51306
128599,-6.667484
128610,-5.986201
128621,-5.250416
128633,-5.986201
128644,-6.531228
128656,-5.613767
128667,-6.149709
128678,-7.639447
128732,-6.51306
128735,-6.131542
128747,-6.44039
128758,-6.87641
128769,-6.549395
128781,-6.058872
128792,-5.214081
128804,-5.47751
128815,-6.10429
128826,-6.004369
128884,-6.285966
128895,-6.404055
128906,-6.776489
128917,-6.640233
128929,-5.441175
128940,-5.33217
128951,-7.330599
128963,-6.749238
128974,-7.112588
128986,-6.58573
129043,-5.550181
129054,-5.423008
129065,-5.241333
129077,-4.814396
129088,-5.18683
129100,-6.485808
129111,-6.576646
129122,-5.840861
129134,-5.486594
129145,-5.341254
129204,-6.967248
129213,-7.730285
129225,-7.230678
129236,-5.940783
129248,-6.195128
129259,-7.321515
129270,-6.967248
129282,-6.36772
129293,-6.131542
129304,-6.858243
129363,-5.395757
129373,-6.9945
129384,-6.967248
129395,-6.885494
129407,-7.130756
129418,-6.858243
129430,-6.485808
129441,-6.785573
129452,-7.103505
129464,-7.257929
129521,-7.176175
129532,-6.285966
129544,-6.567563
129555,-6.122458
129566,-5.759108
129578,-6.167877
129589,-6.567563
129600,-7.003583
129612,-6.840075
129623,-6.631149
129682,-6.522144
129692,-5.513846
129703,-5.931699
129714,-6.44039
129726,-5.786359
129743,-5.686437
129748,-6.94908
129760,-7.784787
129771,-6.967248
129783,-5.604683
129901,-6.095207
129908,-5.604683
129919,-5.940783
129931,-7.748452
129942,-7.457771
129953,-5.541097
129965,-4.859815
129976,-5.032406
129988,-5.359422
129999,-6.304133
130061,-6.640233
130067,-5.822694
130079,-6.44039
130090,-6.858243
130101,-7.939211
130113,-7.630363
130124,-7.521358
130136,-7.121672
130147,-6.404055
130158,-5.995285
130227,-5.859029
130238,-6.29505
130249,-6.631149
130261,-6.358636
130272,-5.968034
130283,-5.795443
130295,-5.52293
130306,-5.495678
130318,-5.750023
130329,-7.085337
130396,-5.74094
130398,-5.840861
130409,-5.868113
130420,-5.849945
130432,-5.232249
130443,-5.650102
130454,-6.186044
130466,-6.36772
130477,-6.376803
130488,-6.313217
130560,-6.36772
130568,-5.613767
130580,-6.531228
130591,-6.985416
130602,-6.740154
130614,-5.977118
130625,-5.949866
130636,-5.859029
130648,-5.686437
130659,-6.022537
130727,-5.977118
130739,-6.476725
130750,-5.913531
130762,-6.313217
130773,-6.276882
130784,-5.450259
130796,-6.258715
130807,-6.612981
130819,-5.550181
130830,-5.74094
130938,-6.785573
130944,-6.867327
130955,-6.267798
130967,-6.122458
130978,-6.549395
130989,-6.567563
131001,-6.131542
131012,-6.44039
131023,-7.049002
131035,-5.922615
131085,-6.195128
131092,-6.240547
131103,-6.422222
131115,-6.10429
131126,-7.06717
131141,-7.239761
131149,-6.776489
131160,-6.422222
131171,-6.87641
131183,-7.021751
131238,-6.304133
131240,-7.403269
131251,-6.376803
131262,-5.74094
131274,-7.049002
131285,-7.030835
131297,-6.503976
131308,-5.949866
131319,-6.322301
131331,-7.058086
131382,-5.195914
131388,-5.931699
131399,-6.404055
131411,-6.667484
131422,-5.74094
131433,-5.786359
131445,-6.022537
131456,-6.549395
131467,-6.394971
131479,-6.285966
131532,-5.750023
131536,-5.613767
131547,-6.258715
131559,-6.58573
131570,-6.631149
131581,-6.331385
131593,-6.476725
131604,-6.749238
131615,-6.067955
131627,-7.557693
131677,-6.594814
131684,-6.749238
131695,-6.140625
131707,-5.949866
131718,-5.795443
131729,-5.432092
131744,-5.831778
131752,-6.322301
131764,-6.812824
131775,-6.476725
131828,-6.077039
131832,-6.667484
131843,-6.830992
131855,-6.549395
131866,-5.931699
131877,-6.231463
131889,-6.340468
131900,-7.28518
131911,-7.094421
131923,-6.494893
131983,-6.849159
131991,-6.36772
132003,-6.494893
132014,-6.10429
132025,-6.249631
132037,-6.204212
132048,-6.385887
132059,-5.895364
132071,-5.713688
132082,-6.077039
132135,-6.631149
132139,-6.812824
132151,-6.576646
132162,-6.17696
132173,-5.550181
132185,-5.304919
132196,-5.931699
132207,-6.10429
132219,-6.095207
132230,-6.967248
132284,-5.81361
132287,-6.204212
132299,-5.777275
132310,-6.331385
132321,-6.231463
132333,-6.213295
132344,-6.049788
132357,-4.905233
132367,-4.959736
132378,-6.067955
132485,-5.786359
132492,-4.914317
132503,-5.822694
132515,-6.612981
132526,-6.249631
132538,-5.214081
132549,-5.350338
132560,-5.831778
132572,-6.313217
132583,-6.086123
